key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,birth_date,player_wikipedia_link,matches_played,starts,sub_appearances,goals,own_goals,penalty_goals,yellow_cards,red_cards,second_yellows,times_subbed_off,awards_won
13346,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,P-03367,ter Stegen,Marc-André,22,goal keeper,GK,1992-04-30,https://en.wikipedia.org/wiki/Marc-Andr%C3%A9_ter_Stegen,0,0,0,0,0,0,0,0,0,0,
13347,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,P-71859,Schlotterbeck,Nico,23,defender,DF,1999-12-01,https://en.wikipedia.org/wiki/Nico_Schlotterbeck,2,1,1,0,0,0,0,0,0,0,
13348,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,P-05901,Adeyemi,Karim,24,forward,FW,2002-01-18,https://en.wikipedia.org/wiki/Karim_Adeyemi,0,0,0,0,0,0,0,0,0,0,
13349,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,P-69200,Bella-Kotchap,Armel,25,defender,DF,2001-12-11,https://en.wikipedia.org/wiki/Armel_Bella-Kotchap,0,0,0,0,0,0,0,0,0,0,
13350,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,P-04137,Moukoko,Youssoufa,26,forward,FW,2004-11-20,https://en.wikipedia.org/wiki/Youssoufa_Moukoko,1,0,1,0,0,0,0,0,0,0,
13351,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-51990,Ati-Zigi,Lawrence,1,goal keeper,GK,1996-11-29,https://en.wikipedia.org/wiki/Lawrence_Ati-Zigi,3,3,0,0,0,0,0,0,0,0,
13352,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-12913,Lamptey,Tariq,2,defender,DF,2000-09-30,https://en.wikipedia.org/wiki/Tariq_Lamptey,2,1,1,0,0,0,1,0,0,1,
13353,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-08359,Odoi,Denis,3,defender,DF,1988-05-27,https://en.wikipedia.org/wiki/Denis_Odoi,1,0,1,0,0,0,0,0,0,0,
13354,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-50142,Salisu,Mohammed,4,defender,DF,1999-04-17,https://en.wikipedia.org/wiki/Mohammed_Salisu,3,3,0,1,0,0,0,0,0,0,
13355,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-07875,Partey,Thomas,5,midfielder,MF,1993-06-13,https://en.wikipedia.org/wiki/Thomas_Partey,3,3,0,0,0,0,0,0,0,0,
13356,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-70145,Owusu,Elisha,6,midfielder,MF,1997-11-07,https://en.wikipedia.org/wiki/Elisha_Owusu,0,0,0,0,0,0,0,0,0,0,
13357,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-62854,Issahaku,Abdul Fatawu,7,midfielder,MF,2004-03-08,https://en.wikipedia.org/wiki/Abdul_Fatawu_Issahaku,1,0,1,0,0,0,0,0,0,0,
13358,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-92252,Kyereh,Daniel-Kofi,8,midfielder,MF,1996-03-08,https://en.wikipedia.org/wiki/Daniel-Kofi_Kyereh,3,0,3,0,0,0,0,0,0,0,
13359,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-31765,Ayew,Jordan,9,forward,FW,1991-09-11,https://en.wikipedia.org/wiki/Jordan_Ayew,3,2,1,0,0,0,0,0,0,2,
13360,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-01945,Ayew,André,10,forward,FW,1989-12-17,https://en.wikipedia.org/wiki/Andr%C3%A9_Ayew,3,3,0,1,0,0,1,0,0,3,
13361,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-72363,Bukari,Osman,11,midfielder,MF,1998-12-13,https://en.wikipedia.org/wiki/Osman_Bukari,2,0,2,1,0,0,0,0,0,0,
13362,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-16148,Danlad,Ibrahim,12,goal keeper,GK,2002-12-02,https://en.wikipedia.org/wiki/Ibrahim_Danlad,0,0,0,0,0,0,0,0,0,0,
13363,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-13639,Afriyie,Daniel,13,midfielder,MF,2001-06-26,https://en.wikipedia.org/wiki/Daniel_Afriyie,0,0,0,0,0,0,0,0,0,0,
13364,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-28517,Mensah,Gideon,14,defender,DF,1998-07-18,"https://en.wikipedia.org/wiki/Gideon_Mensah_(footballer,_born_1998)",1,1,0,0,0,0,0,0,0,1,
13365,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-09991,Aidoo,Joseph,15,defender,DF,1995-09-29,https://en.wikipedia.org/wiki/Joseph_Aidoo_(Ghanaian_footballer),0,0,0,0,0,0,0,0,0,0,
13366,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-36638,Manaf Nurudeen,Abdul,16,goal keeper,GK,1999-02-08,https://en.wikipedia.org/wiki/Abdul_Manaf_Nurudeen,0,0,0,0,0,0,0,0,0,0,
13367,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-94579,Rahman,Baba,17,defender,DF,1994-07-02,https://en.wikipedia.org/wiki/Baba_Rahman,3,2,1,0,0,0,0,0,0,0,
13368,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-82956,Amartey,Daniel,18,defender,DF,1994-12-21,https://en.wikipedia.org/wiki/Daniel_Amartey,3,3,0,0,0,0,1,0,0,0,
13369,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-53967,Williams,Iñaki,19,forward,FW,1994-06-15,https://en.wikipedia.org/wiki/I%C3%B1aki_Williams,3,3,0,0,0,0,1,0,0,1,
13370,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-23821,Kudus,Mohammed,20,midfielder,MF,2000-08-02,https://en.wikipedia.org/wiki/Mohammed_Kudus,3,3,0,2,0,0,1,0,0,3,
13371,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-21820,Abdul Samed,Salis,21,midfielder,MF,2000-03-26,https://en.wikipedia.org/wiki/Salis_Abdul_Samed,3,3,0,0,0,0,0,0,0,2,
13372,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-33325,Sulemana,Kamaldeen,22,midfielder,MF,2002-02-15,https://en.wikipedia.org/wiki/Kamaldeen_Sulemana,2,0,2,0,0,0,1,0,0,0,
13373,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-59808,Djiku,Alexander,23,defender,DF,1994-08-09,https://en.wikipedia.org/wiki/Alexander_Djiku,2,1,1,0,0,0,0,0,0,1,
13374,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-20467,Sowah,Kamal,24,midfielder,MF,2000-01-09,https://en.wikipedia.org/wiki/Kamal_Sowah,0,0,0,0,0,0,0,0,0,0,
13375,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-14179,Semenyo,Antoine,25,forward,FW,2000-01-07,https://en.wikipedia.org/wiki/Antoine_Semenyo,2,0,2,0,0,0,0,0,0,0,
13376,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,P-36105,Seidu,Alidu,26,defender,DF,2000-06-04,https://en.wikipedia.org/wiki/Alidu_Seidu,2,2,0,0,0,0,2,0,0,1,
13377,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-20998,Beiranvand,Alireza,1,goal keeper,GK,1992-09-21,https://en.wikipedia.org/wiki/Alireza_Beiranvand,2,2,0,0,0,0,0,0,0,1,
13378,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-84382,Moharrami,Sadegh,2,defender,DF,1996-03-01,https://en.wikipedia.org/wiki/Sadegh_Moharrami,1,1,0,0,0,0,0,0,0,0,
13379,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-75785,Hajsafi,Ehsan,3,defender,DF,1990-02-25,https://en.wikipedia.org/wiki/Ehsan_Hajsafi,3,3,0,0,0,0,0,0,0,2,
13380,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-97838,Khalilzadeh,Shojae,4,defender,DF,1989-05-14,https://en.wikipedia.org/wiki/Shojae_Khalilzadeh,0,0,0,0,0,0,0,0,0,0,
13381,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-74098,Mohammadi,Milad,5,defender,DF,1993-09-29,https://en.wikipedia.org/wiki/Milad_Mohammadi,3,3,0,0,0,0,0,0,0,2,
13382,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-95374,Ezatolahi,Saeid,6,midfielder,MF,1996-10-01,https://en.wikipedia.org/wiki/Saeid_Ezatolahi,3,2,1,0,0,0,0,0,0,1,
13383,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-98775,Jahanbakhsh,Alireza,7,midfielder,MF,1993-08-11,https://en.wikipedia.org/wiki/Alireza_Jahanbakhsh,2,1,1,0,0,0,2,0,0,1,
13384,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-29864,Pouraliganji,Morteza,8,defender,DF,1992-04-19,https://en.wikipedia.org/wiki/Morteza_Pouraliganji,3,3,0,0,0,0,1,0,0,0,
13385,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-85860,Taremi,Mehdi,9,forward,FW,1992-07-18,https://en.wikipedia.org/wiki/Mehdi_Taremi,3,3,0,2,0,1,0,0,0,0,
13386,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-53957,Ansarifard,Karim,10,forward,FW,1990-04-03,https://en.wikipedia.org/wiki/Karim_Ansarifard,2,0,2,0,0,0,0,0,0,0,
13387,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-24531,Amiri,Vahid,11,midfielder,MF,1988-04-02,https://en.wikipedia.org/wiki/Vahid_Amiri,0,0,0,0,0,0,0,0,0,0,
13388,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-17784,Niazmand,Payam,12,goal keeper,GK,1995-04-06,https://en.wikipedia.org/wiki/Payam_Niazmand,0,0,0,0,0,0,0,0,0,0,
13389,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-74612,Kanaanizadegan,Hossein,13,defender,DF,1994-03-23,https://en.wikipedia.org/wiki/Hossein_Kanaanizadegan,1,0,1,0,0,0,1,0,0,0,
13390,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-87786,Ghoddos,Saman,14,midfielder,MF,1993-09-06,https://en.wikipedia.org/wiki/Saman_Ghoddos,1,0,1,0,0,0,0,0,0,0,
13391,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-98747,Cheshmi,Rouzbeh,15,defender,DF,1993-07-24,https://en.wikipedia.org/wiki/Rouzbeh_Cheshmi,2,1,1,1,0,0,0,0,0,1,
13392,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-04541,Torabi,Mehdi,16,midfielder,MF,1994-09-10,https://en.wikipedia.org/wiki/Mehdi_Torabi,3,0,3,0,0,0,0,0,0,0,
13393,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-45653,Gholizadeh,Ali,17,midfielder,MF,1996-03-10,https://en.wikipedia.org/wiki/Ali_Gholizadeh,3,2,1,0,0,0,0,0,0,2,
13394,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-68842,Karimi,Ali,18,midfielder,MF,1994-02-11,"https://en.wikipedia.org/wiki/Ali_Karimi_(footballer,_born_1994)",3,1,2,0,0,0,0,0,0,1,
13395,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-15905,Hosseini,Majid,19,defender,DF,1996-06-20,https://en.wikipedia.org/wiki/Majid_Hosseini,3,3,0,0,0,0,1,0,0,0,
13396,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-09113,Azmoun,Sardar,20,forward,FW,1995-01-01,https://en.wikipedia.org/wiki/Sardar_Azmoun,3,2,1,0,0,0,0,0,0,2,
13397,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-42215,Nourollahi,Ahmad,21,midfielder,MF,1993-02-01,https://en.wikipedia.org/wiki/Ahmad_Nourollahi,3,3,0,0,0,0,0,0,0,3,
13398,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-80505,Abedzadeh,Amir,22,goal keeper,GK,1993-04-26,https://en.wikipedia.org/wiki/Amir_Abedzadeh,0,0,0,0,0,0,0,0,0,0,
13399,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-47137,Rezaeian,Ramin,23,defender,DF,1990-03-21,https://en.wikipedia.org/wiki/Ramin_Rezaeian,2,2,0,1,0,0,1,0,0,0,
13400,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-28492,Hosseini,Hossein,24,goal keeper,GK,1992-06-30,"https://en.wikipedia.org/wiki/Hossein_Hosseini_(footballer,_born_1992)",2,1,1,0,0,0,0,0,0,0,
13401,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,P-62858,Jalali,Abolfazl,25,defender,DF,1998-06-26,https://en.wikipedia.org/wiki/Abolfazl_Jalali,1,0,1,0,0,0,1,0,0,0,
13402,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-53272,Kawashima,Eiji,1,goal keeper,GK,1983-03-20,https://en.wikipedia.org/wiki/Eiji_Kawashima,0,0,0,0,0,0,0,0,0,0,
13403,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-45981,Yamane,Miki,2,defender,DF,1993-12-22,https://en.wikipedia.org/wiki/Miki_Yamane,1,1,0,0,0,0,1,0,0,1,
13404,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-77382,Taniguchi,Shogo,3,defender,DF,1991-07-15,https://en.wikipedia.org/wiki/Shogo_Taniguchi,2,2,0,0,0,0,1,0,0,0,
13405,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-35225,Itakura,Ko,4,defender,DF,1997-01-27,https://en.wikipedia.org/wiki/Ko_Itakura,3,3,0,0,0,0,2,0,0,0,
13406,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-26303,Nagatomo,Yuto,5,defender,DF,1986-09-12,https://en.wikipedia.org/wiki/Yuto_Nagatomo,4,4,0,0,0,0,0,0,0,4,
13407,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-53282,Endo,Wataru,6,midfielder,MF,1993-02-09,https://en.wikipedia.org/wiki/Wataru_Endo,4,3,1,0,0,0,1,0,0,0,
13408,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-99817,Shibasaki,Gaku,7,midfielder,MF,1992-05-28,https://en.wikipedia.org/wiki/Gaku_Shibasaki,0,0,0,0,0,0,0,0,0,0,
13409,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-58907,Dōan,Ritsu,8,midfielder,MF,1998-06-16,https://en.wikipedia.org/wiki/Ritsu_D%C5%8Dan,4,2,2,2,0,0,0,0,0,2,
13410,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-22633,Mitoma,Kaoru,9,midfielder,MF,1997-05-20,https://en.wikipedia.org/wiki/Kaoru_Mitoma,4,0,4,0,0,0,0,0,0,0,
13411,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-05559,Minamino,Takumi,10,midfielder,MF,1995-01-16,https://en.wikipedia.org/wiki/Takumi_Minamino,3,0,3,0,0,0,0,0,0,0,
13412,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-39942,Kubo,Takefusa,11,midfielder,MF,2001-06-04,https://en.wikipedia.org/wiki/Takefusa_Kubo,2,2,0,0,0,0,0,0,0,2,
13413,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-66906,Gonda,Shūichi,12,goal keeper,GK,1989-03-03,https://en.wikipedia.org/wiki/Sh%C5%ABichi_Gonda,4,4,0,0,0,0,0,0,0,0,
13414,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-75751,Morita,Hidemasa,13,midfielder,MF,1995-05-10,https://en.wikipedia.org/wiki/Hidemasa_Morita,3,3,0,0,0,0,0,0,0,1,
13415,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-86909,Ito,Junya,14,midfielder,MF,1993-03-09,"https://en.wikipedia.org/wiki/Junya_Ito_(footballer,_born_1993)",4,3,1,0,0,0,0,0,0,0,
13416,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-62952,Kamada,Daichi,15,midfielder,MF,1996-08-05,https://en.wikipedia.org/wiki/Daichi_Kamada,4,4,0,0,0,0,0,0,0,2,
13417,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-68429,Tomiyasu,Takehiro,16,defender,DF,1998-11-05,https://en.wikipedia.org/wiki/Takehiro_Tomiyasu,3,1,2,0,0,0,0,0,0,0,
13418,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-82447,Tanaka,Ao,17,midfielder,MF,1998-09-10,https://en.wikipedia.org/wiki/Ao_Tanaka,3,2,1,1,0,0,0,0,0,2,
13419,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-46913,Asano,Takuma,18,forward,FW,1994-11-10,https://en.wikipedia.org/wiki/Takuma_Asano,4,0,4,1,0,0,0,0,0,0,
13420,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-56398,Sakai,Hiroki,19,defender,DF,1990-04-12,https://en.wikipedia.org/wiki/Hiroki_Sakai,2,1,1,0,0,0,0,0,0,1,
13421,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-44328,Machino,Shuto,20,forward,FW,1999-09-30,https://en.wikipedia.org/wiki/Shuto_Machino,0,0,0,0,0,0,0,0,0,0,
13422,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-57586,Ueda,Ayase,21,forward,FW,1998-08-28,https://en.wikipedia.org/wiki/Ayase_Ueda,1,1,0,0,0,0,0,0,0,1,
13423,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-89321,Yoshida,Maya,22,defender,DF,1988-08-24,https://en.wikipedia.org/wiki/Maya_Yoshida,4,4,0,0,0,0,1,0,0,0,
13424,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-77827,Schmidt,Daniel,23,goal keeper,GK,1992-02-03,https://en.wikipedia.org/wiki/Daniel_Schmidt_(footballer),0,0,0,0,0,0,0,0,0,0,
13425,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-64056,Soma,Yuki,24,midfielder,MF,1997-02-25,https://en.wikipedia.org/wiki/Yuki_Soma,1,1,0,0,0,0,0,0,0,1,
13426,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-30206,Maeda,Daizen,25,forward,FW,1997-10-20,https://en.wikipedia.org/wiki/Daizen_Maeda,3,3,0,1,0,0,0,0,0,3,
13427,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,P-41902,Ito,Hiroki,26,defender,DF,1999-05-12,"https://en.wikipedia.org/wiki/Hiroki_Ito_(footballer,_born_1999)",1,0,1,0,0,0,0,0,0,0,
13428,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-94928,Talavera,Alfredo,1,goal keeper,GK,1982-09-18,https://en.wikipedia.org/wiki/Alfredo_Talavera,0,0,0,0,0,0,0,0,0,0,
13429,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-38529,Araujo,Néstor,2,defender,DF,1991-08-29,https://en.wikipedia.org/wiki/N%C3%A9stor_Araujo,1,1,0,0,0,0,1,0,0,0,
13430,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-36212,Montes,César,3,defender,DF,1997-02-24,https://en.wikipedia.org/wiki/C%C3%A9sar_Montes,3,3,0,0,0,0,0,0,0,0,
13431,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-26546,Álvarez,Edson,4,defender,DF,1997-10-24,https://en.wikipedia.org/wiki/Edson_%C3%81lvarez,2,2,0,0,0,0,1,0,0,1,
13432,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-09877,Vásquez,Johan,5,defender,DF,1998-10-22,"https://en.wikipedia.org/wiki/Johan_V%C3%A1squez_(footballer,_born_1998)",0,0,0,0,0,0,0,0,0,0,
13433,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-96510,Arteaga,Gerardo,6,defender,DF,1998-09-07,https://en.wikipedia.org/wiki/Gerardo_Arteaga,0,0,0,0,0,0,0,0,0,0,
13434,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-26412,Romo,Luis,7,midfielder,MF,1995-06-05,https://en.wikipedia.org/wiki/Luis_Romo,0,0,0,0,0,0,0,0,0,0,
13435,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-19618,Rodríguez,Carlos,8,midfielder,MF,1997-01-03,https://en.wikipedia.org/wiki/Carlos_Alberto_Rodr%C3%ADguez,2,0,2,0,0,0,0,0,0,0,
13436,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-57865,Jiménez,Raúl,9,forward,FW,1991-05-05,https://en.wikipedia.org/wiki/Ra%C3%BAl_Jim%C3%A9nez,3,0,3,0,0,0,0,0,0,0,
13437,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-64182,Vega,Alexis,10,forward,FW,1997-11-25,"https://en.wikipedia.org/wiki/Alexis_Vega_(footballer,_born_1997)",3,3,0,0,0,0,0,0,0,3,
13438,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-51689,Funes Mori,Rogelio,11,forward,FW,1991-03-05,https://en.wikipedia.org/wiki/Rogelio_Funes_Mori,1,0,1,0,0,0,0,0,0,0,
13439,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-96662,Cota,Rodolfo,12,goal keeper,GK,1987-07-03,https://en.wikipedia.org/wiki/Rodolfo_Cota,0,0,0,0,0,0,0,0,0,0,
13440,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-80826,Ochoa,Guillermo,13,goal keeper,GK,1985-07-13,https://en.wikipedia.org/wiki/Guillermo_Ochoa,3,3,0,0,0,0,0,0,0,0,
13441,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-64299,Gutiérrez,Érick,14,midfielder,MF,1995-06-15,https://en.wikipedia.org/wiki/%C3%89rick_Guti%C3%A9rrez,1,0,1,0,0,0,1,0,0,0,
13442,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-21208,Moreno,Héctor,15,defender,DF,1988-01-17,https://en.wikipedia.org/wiki/H%C3%A9ctor_Moreno,3,3,0,0,0,0,1,0,0,0,
13443,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-42911,Herrera,Héctor,16,midfielder,MF,1990-04-19,https://en.wikipedia.org/wiki/H%C3%A9ctor_Herrera,2,2,0,0,0,0,1,0,0,1,
13444,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-95198,Pineda,Orbelín,17,forward,FW,1996-03-24,https://en.wikipedia.org/wiki/Orbel%C3%ADn_Pineda,1,1,0,0,0,0,0,0,0,1,
13445,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-40312,Guardado,Andrés,18,midfielder,MF,1986-09-28,https://en.wikipedia.org/wiki/Andr%C3%A9s_Guardado,1,1,0,0,0,0,0,0,0,1,
13446,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-24062,Sánchez,Jorge,19,defender,DF,1997-12-10,"https://en.wikipedia.org/wiki/Jorge_S%C3%A1nchez_(footballer,_born_1997)",2,2,0,0,0,0,1,0,0,1,
13447,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-49482,Martín,Henry,20,forward,FW,1992-11-18,https://en.wikipedia.org/wiki/Henry_Mart%C3%ADn,2,2,0,1,0,0,0,0,0,2,
13448,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-81433,Antuna,Uriel,21,forward,FW,1997-08-21,https://en.wikipedia.org/wiki/Uriel_Antuna,3,0,3,0,0,0,0,0,0,0,
13449,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-24705,Lozano,Hirving,22,forward,FW,1995-07-30,https://en.wikipedia.org/wiki/Hirving_Lozano,3,3,0,0,0,0,0,0,0,1,
13450,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-80088,Gallardo,Jesús,23,defender,DF,1994-08-15,https://en.wikipedia.org/wiki/Jes%C3%BAs_Gallardo,3,3,0,0,0,0,0,0,0,0,
13451,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-49806,Chávez,Luis,24,midfielder,MF,1996-01-15,https://en.wikipedia.org/wiki/Luis_Ch%C3%A1vez_(footballer),3,3,0,1,0,0,0,0,0,0,
13452,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-73491,Alvarado,Roberto,25,forward,FW,1998-09-07,https://en.wikipedia.org/wiki/Roberto_Alvarado,1,0,1,0,0,0,1,0,0,0,
13453,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,P-09058,Álvarez,Kevin,26,defender,DF,1999-01-15,"https://en.wikipedia.org/wiki/Kevin_%C3%81lvarez_(footballer,_born_1999)",2,1,1,0,0,0,0,0,0,1,
13454,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-50688,Bounou,Yassine,1,goal keeper,GK,1991-04-05,https://en.wikipedia.org/wiki/Yassine_Bounou,6,6,0,0,0,0,0,0,0,0,
13455,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-45288,Hakimi,Achraf,2,defender,DF,1998-11-04,https://en.wikipedia.org/wiki/Achraf_Hakimi,7,7,0,0,0,0,0,0,0,2,
13456,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-09614,Mazraoui,Noussair,3,defender,DF,1997-11-14,https://en.wikipedia.org/wiki/Noussair_Mazraoui,5,5,0,0,0,0,0,0,0,3,
13457,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-71023,Amrabat,Sofyan,4,midfielder,MF,1996-08-21,https://en.wikipedia.org/wiki/Sofyan_Amrabat,7,7,0,0,0,0,1,0,0,0,
13458,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-47490,Aguerd,Nayef,5,defender,DF,1996-03-30,https://en.wikipedia.org/wiki/Nayef_Aguerd,4,4,0,1,1,0,0,0,0,1,
13459,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-26068,Saïss,Romain,6,defender,DF,1990-03-26,https://en.wikipedia.org/wiki/Romain_Sa%C3%AFss,6,6,0,1,0,0,1,0,0,2,
13460,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-70715,Ziyech,Hakim,7,midfielder,MF,1993-03-19,https://en.wikipedia.org/wiki/Hakim_Ziyech,7,7,0,1,0,0,0,0,0,2,
13461,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,P-40619,Ounahi,Azzedine,8,midfielder,MF,2000-04-19,https://en.wikipedia.org/wiki/Azzedine_Ounahi,7,6,1,0,0,0,1,0,0,4,
